id,lat,long,name,address,word
dab84a9463428cd5600f4226ad76758753fed7ab,36.3077975,-119.7813377,The GreenMile Vape & Smoke Shop,855 N Lemoore Ave # 130 Lemoore CA 93245 USA,vape
846a8f58742d97445d934d49ec2e509e23384f78,35.39281,-118.950422,Deluxe Tobacco & Vape,2600 Oswell St ste j Bakersfield CA 93306 USA,vape
e5af63ae0d2dcdc7d619a9cb06bcae28e0137e44,35.3563257,-119.0192399,Vape Fame,145 Chester Ave Bakersfield CA 93301 USA,vape
183b72fb3addd26a91a6955c9096ad96d680c57b,36.0654123,-119.0475838,z's smoke shop & vapes,1365 W Olive Ave f Porterville CA 93257 USA,vape
a1c8aa3e39e1a687135e28c1a18a0d90f6458539,35.397178,-118.950956,Kool Aid Smoke And Vape,3805 Auburn St Bakersfield CA 93306 USA,vape
f2c120dcb87fa1cd9909124daedd69512940f12f,35.3385004,-119.0500285,Vape Zone,4113 Ming Ave Bakersfield CA 93309 USA,vape
8fb23c43827c1058b846bc0993666cef7f9ece8e,35.3173335,-119.0738358,Smokers & vape station,6401 White Ln #102 Bakersfield CA 93309 USA,vape
081e138d74146a3a89514939f181e1312553dc9d,35.314487,-119.0571273,Infinite Vapes in Bakersfield, Ca,4501 Stine Rd #102 Bakersfield CA 93313 USA,vape
41f05e1a8f685b8f7f8ec8f62e1badd49b125834,35.3098489,-119.0400881,Vapery Sitty,3401 Pacheco Rd Suite L Bakersfield CA 93313 USA,vape
d0bf710a82409f3c52d9b4733efb9a47d2d012c5,35.6256851,-117.6713901,KCW Vapors,257 Balsam St Ridgecrest CA 93555 USA,vape
26709f7e03323bcb5b76a96df23be1e67fd46a19,34.5061288,-117.330511,HOTBOX VAPE,14084 Amargosa Rd #220 Victorville CA 92392 USA,vape
0829144cf5abfbd52a174d215e4d2f2b22971846,34.2242121,-118.5357768,So Cal Vape Lounge,8452 Reseda Blvd Northridge CA 91324 USA,vape
dde4aae6a5673f07333bf81f18776098bdd09e08,34.2317419,-118.5575174,Smoke N' Vape Wholesale,19441 Business Center Dr #108 Northridge CA 91324 USA,vape
6686b047ee91121931c75dd1204b42f20ed30bf4,34.8850465,-117.0126703,The Vape Shop,967 Armory Rd Barstow CA 92311 USA,vape
3a4ac81dbf745d865834f2f940a43080438aa84c,34.10486,-117.546033,The Vapour Lounge,8188 Rochester Ave d Rancho Cucamonga CA 91730 USA,vape
1015d15663e965f6ae4225ae2e83372ca62125cc,34.1069635,-117.66449,Vape Shop:Vapor Boss,959 W Foothill Blvd Upland CA 91786 USA,vape
3785a50e9c71f46714ca0400c5dc8cc75de1eeed,34.0869885,-117.2792168,Vape Warehouse,738 S Waterman Ave A-22 San Bernardino CA 92408 USA,vape
54ce64f718923b6dcd99decffa0f803f79ed64a6,34.9485828,-120.4363132,Amsterdam Lounge & Smoke Shop,437 S Broadway Santa Maria CA 93458 USA,vape
ba4c346af6f0be8019c767a626e9e372f1486e3d,34.6911204,-120.4363626,Hi time tobacco,1430 Burton Mesa Blvd Lompoc CA 93436 USA,vape
b8fd116312eb8427baab4fcf64be5fe1adc5f6bc,34.419828,-119.692098,Santa Barbara Vapor,234 E Haley St Santa Barbara CA 93101 USA,vape
5f0e873ff543927d6080e3a5bfce45f5bd87cb7b,34.4197083,-119.6971455,Anacapa Vapor,701 Anacapa St A Santa Barbara CA 93101 USA,vape
bb5c26fc55c303221e1797d88b5b06058e3abe08,34.1881363,-118.6061659,Titanic Vape,6457 Topanga Canyon Blvd Canoga Park CA 91303 USA,vape
18550824671deeb9a75f2d7937c58e2f6fe9a087,34.0148283,-118.4073713,Nana's Vape Shop,10812 Washington Blvd Culver City CA 90232 USA,vape
ef5cabea6f5a514aed3b1a051eddfb0066851b34,35.125011,-118.467222,Vaperizen,798 Tucker Rd Tehachapi CA 93561 USA,vape
2e6ca6f625ce9f7ae84081531633567f3b0419e3,35.3380311,-119.060384,Smoke Scene,5149 Ming Ave Bakersfield CA 93309 USA,vape
9daf808d9aaa34df65f717350c265a89b9ed074e,35.334065,-119.076515,Payless Cigarettes,6661 Ming Ave Bakersfield CA 93309 USA,vape
946e00cf17ef16471863c44349786585729cd964,34.2807183,-119.2859847,Vape Creations,964 E Main St Ventura CA 93001 USA,vape
9d8d01cca5d146f829462806bc2405c7ea534f9a,34.0977004,-118.3641492,Vape & Smoke Shop,7982 Sunset Blvd Los Angeles CA 90046 USA,vape
c1bff0e8a579db2f93099dfdb80eab25446d76ef,34.0984539,-118.3541847,The Vapor Spot- Vape Shop and Vapor Bar,7551 Sunset Blvd Los Angeles CA 90046 USA,vape
9408d6d17d97ef2847a8b4a77223b4dab455c363,34.6987477,-118.1353376,Mr.Vape,403 W Lancaster Blvd Lancaster CA 93536 USA,vape
cc8324ad5abcc0d71dcde2884721aa46b225f6f4,34.8595231,-118.1629501,Vape And Bake,2689 Sierra Hwy Rosamond CA 93560 USA,vape
08312b9bbd6887fb2b4ecaeb4c8eb43556f1013b,34.8640333,-118.1663719,High Desert Vapor,2997 Desert St Rosamond CA 93560 USA,vape
3132df88019575b0218c16d4a3b82c04e7c2e0b9,34.674424,-118.16758,Vic's Vicious Vapes,2046 W Ave K Lancaster CA 93536 USA,vape
27cc437b34beb1255988d7f4777eead63e05208d,34.5330899,-117.253135,Dripstick Vape,18835 Chapae Ln Apple Valley CA 92307 USA,vape
6048dc646c0ec0325e23e1ffd09fb3fc818f2ff7,34.4230192,-117.3170456,760Vapor,15885 Main St #200 Hesperia CA 92345 USA,vape
182a41faad658e80458e68a255bdcb9989aeed05,34.097703,-118.1549093,Super Vape,200 Huntington Dr N Alhambra CA 91801 USA,vape
27477f889cec0e33f6ab5f14e2dde730faf2e34d,34.899026,-117.025531,Smoked Out Smoke Shop & Vape,215 E Main St Barstow CA 92311 USA,vape
b248a30167976c441aec4ba122e5b23eb8aef05b,34.897639,-117.008494,So*Cal Smoke & Vape Shop,1251 E Main St #8 Barstow CA 92311 USA,vape
9db2e6b62102c6fc58c479091884b08c12adc3db,34.500537,-117.329705,Cloud District Vape Shop,15315 Tamarack Dr suite 2 Victorville CA 92392 USA,vape
e3343894162bb3e66baa46c30e9f40a91077e5a7,34.470632,-117.2625053,The Vape Shop,18361 Bear Valley Rd #7 Hesperia CA 92345 USA,vape
020055c27de544920b190c901b798318ba07de52,34.4700052,-117.3161223,Vape Shop,Hesperia CA 92345 USA,vape
1ce47bdc24e2d62ffc9116431a25ff7f0d4c1a10,34.423828,-117.315262,Best Deal Tobacco & Vape,15928 Main St #300 Hesperia CA 92345 USA,vape
ad45f45dc14964bceac6417ae59b6c06823d825d,34.5083735,-117.3457659,R Prime Vapes,14560 Palmdale Rd #36 Victorville CA 92392 USA,vape
12a6a18609f04064338902871ff40d896ff69f19,34.5370907,-117.2529202,Smokin Out Vapor, Glass, & More,18835 CA-18 Apple Valley CA 92307 USA,vape
d901dd9cc254ef192da7f458ccdb2c4a6110950d,34.029728,-117.114187,Vape Attic,31608 Yucaipa Blvd #4 Yucaipa CA 92399 USA,vape
51aa2bbe6147f6a7d435c31010cc4d2aee8ad94f,33.8191088,-116.5458593,Michael's Vape Shop,333 S Indian Canyon Dr Palm Springs CA 92262 USA,vape
e190246241f1260ec24c879a685556830525951e,33.721683,-116.3744,111 Smoke vape,73960 hwy 111 3 Palm Desert CA 92260 United States,vape
4440d659be0956f0251c4ca5c9b1f585d4dd8568,33.721763,-116.388695,Desert Vapors - Palm Desert,73140 CA-111 #5 Palm Desert CA 92260 USA,vape
82e7d2aad688529e6afff2696ecd5faf867836a7,33.9386655,-117.24559,The Barrel Lounge Vape Room,23901 Sunnymead Boulevard b Moreno Valley CA 92553 USA,vape
77371ca634c7b53e83a716d08709eeab6f702bb0,34.8146236,-114.6030777,The Bud Farmacy,101 E Spikes Rd Needles CA 92363 USA,vape
873c8f0b101504fef7f79ebccf3856e8debc021c,34.201433,-118.610729,Vape Ciggy,22209 Sherman Way Canoga Park CA 91303 USA,vape
192ed2c9de211a90902df3c2fb72840b8c8157be,34.165081,-118.526243,Charlie's Vape Bar & Lounge,18054 Ventura Blvd Encino CA 91316 USA,vape
b98c06345345dbe6f0ff653f42a4bab3ed77d007,34.0187949,-118.4902245,Magic Vape House,1439 Lincoln Blvd Santa Monica CA 90401 USA,vape
63b9ff18fb09254f62fc716494a38629a30824d5,34.2706262,-118.7615017,Zee Vape & Hookah,1869 Erringer Rd Simi Valley CA 93065 USA,vape
25820d18748d6db1868eee0022fed4f7f6fb95d7,34.4102764,-118.5784769,Smoke Depot & Vapor Lounge,26930 The Old Rd Valencia CA 91381 USA,vape
eb56f7c012bf89f4c474bfa26f886521dc208827,34.2351002,-118.4740294,VapeTag North Hills,15650 Nordhoff St #106b North Hills CA 91343 USA,vape
73d1a6e311b6c91de9473fbf6b8cfe75d96c443e,34.263864,-119.239015,Beach Vapes Ventura,3959 E Main St D Ventura CA 93003 USA,vape
8d938c77c0ef3a7a89b399f25257117800480ad7,34.2379326,-119.1683027,Vapor Forrest,2860 E Vineyard Ave e Oxnard CA 93036 USA,vape
d349a559a9fa910c63f0fb14fd02d85c75150580,34.195837,-119.220602,Steam of Oxnard,600 S Victoria Ave A600 Oxnard CA 93035 USA,vape
6190444275e82f655366d16758962b3b283137cf,34.4209213,-118.5425729,The Vapor Department,23130 Valencia Blvd Valencia CA 91355 USA,vape
deb0df04419bd6ce8911fd335e0131e0a44111a6,34.2650917,-118.517978,Ark Smoke Shop,17609 Chatsworth St Granada Hills CA 91344 USA,vape
aae6b377a6375d349db62915bc9321d6a0f6a4d4,34.2616858,-118.7946734,HOOKAH VALLEY,1230 Madera Rd #3 Simi Valley CA 93065 USA,vape
36a576a19c06e927ec3708b1dee3c52e52a7957e,34.045799,-118.450795,Apollo Vapor store • USA portable dry herbs vaporizers • Los Angeles online best sale shop near me,11400 W Olympic Blvd #267 Los Angeles CA 90064 USA,vape
009687492b37f0fbfaf3f6fc91776528afc783a7,33.846716,-118.3376624,XL Vape,2807 Oregon Ct Torrance CA 90503 USA,vape
bdd42033772c7ca86ab537875474c11a9b61a50a,34.0889195,-117.7385285,Pomona Smoke N Vape,636 E Arrow Hwy Pomona CA 91767 USA,vape
d171c1ba692b73ce4ecd27080e04cc90e0dcbc1b,33.8714623,-117.9076403,CKS Vape,131 N Raymond Ave Fullerton CA 92831 USA,vape
f40b42ae34b9d48f06ce6662f8968f4896757aca,33.8607758,-117.8194789,Abstrakt Vape Co.,1241 N Lakeview Ave ste d Anaheim CA 92807 United States,vape
cb310422f31e3bd2cde0a0e1bd1bc1fb7e4491bb,34.0866262,-117.9651758,Puff & Pass Smoke and Vape,14151 Ramona Blvd #2B Baldwin Park CA 91706 USA,vape
7e914f9e4b09408c277b99ede84a648cbd8e5fff,34.1034529,-118.3384175,The Vape Shop,1770 N Highland Ave Suite J Los Angeles CA 90028 USA,vape
f0ab4c8f0637551a8c4dbc5bf4aef46625aaeca2,34.0339956,-117.6876322,Cigarette Plus & Vape Store,12079 Central Ave Chino CA 91710 USA,vape
8fb6790beae03e274ecd448c59cd01057f4511b4,33.9961126,-117.6895634,Vape Demand LLC,14122 Central Ave a Chino CA 91710 USA,vape
314b81adc700201ff831798df196b744ba726c06,33.8819361,-118.123957,LA Vape Company,9836 Flower St Bellflower CA 90000 USA,vape
e82ae49987790d2b7f595026823127f2c8181df3,33.9313981,-118.1145081,Beyond Vape,9455 Firestone Blvd Downey CA 90241 USA,vape
3afc34624582767ddf7dca5ec3aabcc5038cce9b,33.743111,-118.034175,West Coast Vape Supply,5445 Oceanus Dr #102 Huntington Beach CA 92649 USA,vape
42ae37f97ef71c67d6fd71ecfe28264c0c388135,33.8520664,-117.7926756,Flawless Vape Shop,5589 E Santa Ana Canyon Rd Anaheim CA 92807 USA,vape
604920ba7da0882c08d89469d2fff18a21081659,34.105434,-117.817517,Smoke and Dreams Vape & Smoke Shop,633 Arrow Hwy San Dimas CA 91773 USA,vape
6bb097855ae5ac749baa360b6be3ff377034a372,34.1107684,-117.5770337,Flawless Vape Shop,7890 Haven Ave #13a Rancho Cucamonga CA 91703 USA,vape
867b3ca27ff43a86d89be10eaccac797b05174a7,33.63222,-117.914887,Flawless Vape Shop,333 E 17th St #21a Costa Mesa CA 92627 USA,vape
d0b9dc5dfaf3b0dbcc47752a82cd9649369badbc,33.68176,-117.886724,Flawless Vape Shop,3033 Bristol St Costa Mesa CA 92626 USA,vape
7fbb22dc69c9115fbeeea3b840a4d5b2e31c223b,33.8097021,-118.0103913,Vape Envy,10506 Knott Ave Stanton CA 90680 USA,vape
c3d2b49be315686b913eb70bbbb67231f9dd6ec9,34.0687055,-117.2062774,The Vape Warehouse 2,1235 Indiana Ct Unit 109 Redlands CA 92374 USA,vape
9c17caed60dfd7a2f626d76f7e566be869aa401a,34.2485726,-117.1896581,Vanity Vape,280 CA-173 Lake Arrowhead CA 92352 USA,vape
5ec50ae6ce4081581b8f05b66fc5a1ab2f450301,34.0038038,-117.4988818,Great Vape,4660 Galena St B Riverside CA 92509 USA,vape
4821c4dbaada1329f570876db3ef147d60657913,34.0657145,-117.2054848,Vape Plus,1480 Industrial Park Ave Redlands CA 92374 USA,vape
bc9e980e59326cb7b3b35a62c86d86596ba8df0d,33.5731641,-117.2040854,Vape Krave,40685 California Oaks Rd B Murrieta CA 92562 USA,vape
dc40f551841c21e370db25d9b2a0d3ad84378a2d,33.8864215,-117.3490315,Van Buren Vape Smoke Shop,17966 Van Buren Boulevard Riverside CA 92508 USA,vape
7f6c40f6e643b94f963a5e7cc6c47a13e1b0668b,34.2434329,-116.8853425,The Daily Vape,42011 Big Bear Blvd Big Bear Lake CA 92315 USA,vape
5ee0181c0b3896a460dafd5f09dd64f3fee056c3,33.639906,-117.167033,The Vape Lodge 2,33040 Antelope Rd Suite 115 Murrieta CA 92563 USA,vape
abd5076f2c8ab37e895ed2677de110b71ed90bc6,33.5555381,-117.1748332,Unique Vapors Vape Shop,40250 Murrieta Hot Springs Rd Suite 113 Murrieta CA 92563 USA,vape
fd02b4e11dca298bef54f56cc8ca7b9dcae6adf9,33.843336,-117.538007,VAPEWAY VAPE SHOP,2363 California Ave #202 Corona CA 92881 USA,vape
44f4162c8611d1de3922dabe815fb3753b9d138e,33.931761,-116.976775,Smoke & Vape,754 Beaumont Ave Beaumont CA 92223 USA,vape
cdbf587bb4970449a9e02265021824fa449b158c,34.0282772,-117.1189142,Smoke Smart Vape Shope,Hampton Rd Yucaipa CA 92399 USA,vape
7d63a7ddbc1f7e2a3a3711e69e526d58a15ba029,33.8967312,-117.4726677,Landslide Vape - Online Only,3410 La Sierra Ave Unit 161 Riverside CA 92503 USA,vape
6744c5182ac29925db37d5e877f63fecc3ee159d,33.9451976,-117.2794192,Vape Shop:Vapor Boss,12125 Day St J303 Moreno Valley CA 92557 USA,vape
14c7d3823d00bbf4bd1a18e25929ff95e978449d,33.5993039,-117.1759859,Almond Vape & Smoke,27890 Clinton Keith Rd Murrieta CA 92562 USA,vape
4c2a23493975b5acb48a031ea21d23fb36db5e48,34.1226984,-117.3733339,Rialto Smoke And Vape,222 W Baseline Rd Rialto CA 92376 USA,vape
3d2f7699afd2529ceab59ae2dd55008f89cfe95a,34.1511281,-116.0544719,Next Level Vaping No.2,5653 Plaza Rd Twentynine Palms CA 92277 USA,vape
bc01e286460428aa36616c78f89d0c2fa4fa9fea,34.1872436,-116.0552327,my vape life,3668 Adobe Rd Twentynine Palms CA 92277 USA,vape
4cc6331dd6de94b5c5243527f5d48cf339bf0ebb,34.121191,-116.4321786,Next level vaping,56460 Twentynine Palms Highway Yucca Valley CA 92284 USA,vape
2bf569664acc9dfee94537a5598a078f4ef15fe7,34.1649904,-116.0544466,Alien vapory,4890 Adobe Rd Twentynine Palms CA 92277 USA,vape
f5e1e6f41a2e5e713d5523b9549fa9b3503caa0c,33.7345967,-116.2331716,Desert Vapors - Indio,43430 Monroe St Indio CA 92201 USA,vape
558d3e1b9b7e767a3e00f725c473d375dad83f1a,33.815493,-116.474938,111 Smoke Shop,68031 Ramon Rd Cathedral City CA 92234 USA,vape
15d6b53ff3fb732c42254a35fa79e16ad1aefe40,33.7815394,-116.9723497,Hookah Zone & Vape Lounge,500 S State St San Jacinto CA 92583 USA,vape
0d1724a95f1dedfafcb64ca09de3bac8c4bcd0e2,33.5331558,-117.1508344,Tobacco & vape,40335 Winchester Rd c Temecula CA 92591 USA,vape
eea2816fb56619979eab2b8aaff5711a4e676366,33.5079275,-117.1416501,The Vape Lodge,29760 Rancho California Rd #102 Temecula CA 92591 USA,vape
8996f03647423b1e768002d5cdc08bc79832a85b,33.9250554,-116.9106939,Sunset Vapors,3166 W Ramsey St Banning CA 92220 USA,vape
a6c6c6c05bdd7c1b93b2a0eff051d74a62c87068,33.6105374,-114.5976417,Steve's Smoke Shop,409 Hobsonway Blythe CA 92225 USA,vape
319b4c925f6d3c3bd58be8bc39ef855335e0748c,33.1324714,-117.1201047,Marlow's Vape Lounge,630 Nordahl Rd San Marcos CA 92069 USA,vape
ffcb7792bf501ab5c4a318654e4d14cac85c281a,33.1781956,-117.3308209,Aroma Avenue Vape,2525 El Camino Real Carlsbad CA 92008 USA,vape
555b810ffc374b4c7aef71b26c9d3f7a8c1f1870,33.200373,-117.331381,Aroma Avenue Vape,1405 S El Camino Real STE 5113 Oceanside CA 92054 USA,vape
90f870769a951a1979a3cdbe437d7787d53ffcd7,33.6382356,-117.9425488,Vape Goddess,1011 Brioso Dr Costa Mesa CA 92627 USA,vape
036fd3c6ffab7653c0b7a3cad5e99fcbbb7b1b6f,32.7889994,-117.2056515,Vape & Smoke Shop Universe,2525 Morena Blvd San Diego CA 92110 USA,vape
7d5c2e0a376ad3b222f71aa33b78633dfec248e3,33.071445,-117.066738,Vape Avenue Escondido,272 E Via Rancho Pkwy Escondido CA 92025 USA,vape
054742a7dce32b73e6cd1dd1e9330e6dd7058986,33.657774,-118.0008645,Vape It Up HB,Walnut Ave Huntington Beach CA 92648 USA,vape
3ac0687c22348bb70a1eb7db733f73af9383e761,32.8791688,-117.1673195,Smoking Section Smoke Shop / Vape Shop,6904 Miramar Rd #208 San Diego CA 92121 USA,vape
9de1b58cbff1802a672ea060aa863bb47cc6710d,33.046655,-117.2556756,South Coast Vapor Co.,1532 Encinitas Blvd Encinitas CA 92024 USA,vape
9b7e81963732937759c9cb3e03e5172771cefbfd,32.781983,-117.099891,Vape Up USA San Diego,5863 Mission Gorge Rd Suite B San Diego CA 92120 USA,vape
e77143864b4a71302002d991d9b73a1785fc7fd4,32.8813558,-117.1586502,Vape & Smoke Shop Universe,7190 Miramar Rd Suite 111 San Diego CA 92121 USA,vape
243333d58355e7496de536409c517c9e2c57f4da,32.731719,-116.972414,Vaping Veteran's Supplies LLC,10174 Austin Drive BOX 1333 Spring Valley CA 91977 United States,vape
8455dda7beb6bf5bc3a38326f76da85d7f7bf9fc,33.1128569,-117.0805212,The Vape Lounge,360 W 9th Ave Escondido CA 92025 USA,vape
19f9d08f2be76d2474cd2cf64b5308e7bffd7373,32.9613074,-117.1141294,Vape Yosi,9926 Carmel Mountain Rd San Diego CA 92129 USA,vape
9578a8ec09fccea0ffa239df260b2d61f70e4c8b,32.684662,-117.071493,Vape Pharm,3403 East Plaza Boulevard Suite J-1 National City CA 91950 United States,vape
7fe2be7b86797aeb3fde3681d0417c1e68b4a9f7,32.759816,-117.130058,OSV Vape Shop,4535 30th St #121 San Diego CA 92116 USA,vape
6a1943cef7055fd8628437c7ea093a041ad8bc66,32.8108195,-117.1160164,Vape Kingz,3755 Murphy Canyon Rd San Diego CA 92123 USA,vape
e7b7728ea743ea5eb9aa631caf696db3298e677a,32.82449,-117.1549553,Orbit Vape,4619 Convoy St San Diego CA 92111 USA,vape
3833a1d133727eae64c15cd12f5e3aa38d169f70,32.8298324,-117.1525803,The Switch SD Vape Shop,4853 Convoy St San Diego CA 92111 USA,vape
93c2224cabc862fb11ea18bdb2b670f78d0af8f7,32.745313,-117.211358,No Butts About It! Vape Shop and Lounge..,3045 Rosecrans St #207 San Diego CA 92110 USA,vape
5f9cca0dc3ccd46512effb317cece595b760d761,32.8213706,-117.1555657,Illusions Vape Smoke Shop,4488 Convoy St Suite F San Diego CA 92111 USA,vape
35dedd640f98947eef505e19595894bd19c1705e,32.897366,-117.124586,Vape Supplies On Point,9420 Activity Rd E San Diego CA 92126 USA,vape
389e651faf421f5076486edce1ae990669f96089,32.747281,-116.9869963,Valley Vape,9717 Campo Rd Spring Valley CA 91977 USA,vape
66fed778d14f78faf4bf5da950a0fa63f07e745a,32.7930582,-115.5578362,Main Street Vapory,660 Main St El Centro CA 92243 USA,vape
ba86fd1ddf38fc34d777a15be7cb1779827eb6a2,33.1046779,-117.0755697,Euphoria Vapor Outlet Escondido Vape Shop,410 W Felicita Ave Escondido CA 92025 USA,vape
3deb1b251fa2d4c1c214a98b8d8439f211367aa2,33.0446234,-116.8642287,Vapor Trail Ink,711 Main St Ramona CA 92065 USA,vape
aa9b44f09eec9225e55a5ac03bcefb249c02ca34,32.8108797,-117.1158586,Vape Kingz,3755 Murphy Canyon Rd San Diego CA 92123 USA,vape
2799d4a49527ebdf028719dc91998e8ab8cea54e,34.2311657,-118.5530631,The Vapor Spot,8850 Tampa Ave #106 Northridge CA 91324 USA,vapor
92ca179adb2520d2a44edf6b87034e08511939b7,34.1544956,-118.4488635,The Vapor Spot- Vape Shop and Vapor Bar,4553 Van Nuys Blvd Sherman Oaks CA 91403 USA,vapor
6e9b09b00c43f9ee7df4203965df6c1113c808dc,38.7801924,-121.2431703,710 Vapor Clouds,6015 Pacific St Rocklin CA 95677 USA,vapor
a5688189f68d2692e82fa84503813ee59d722636,40.803195,-124.156214,Riverwalk Vapors,510 O St suite e Eureka CA 95501 USA,vapor
8f3bce8569a0a285b10bf08d1c76ffd179da1fe8,37.8685843,-122.2594428,WHELANS GLASS GALLERY, VAPOR, CIGAR, GIFT & SMOKE SHOP,2486 Bancroft Way Berkeley CA 94704 USA,vapor
3ff125474e53099ac564e2782796a5f368d11c8e,40.5702936,-122.338268,Golden State Vapor,2537 Victor Ave Redding CA 96002 USA,vapor
3d102b451478400cda42a156a55b542ffe261e69,37.7241182,-121.9419437,Bay Fog Vapor,21310 San Ramon Valley Blvd #4 San Ramon CA 94583 USA,vapor
cbd77d7b60e42e7b06e7338beec233d09541a52c,37.9066547,-122.0659795,To The Cloud Vapor Store,1990 N California Blvd Walnut Creek CA 94596 USA,vapor
76bba533bbe1a3fb1b0bcbeb0e661e579065303c,37.67127,-122.082312,Vapor Zone & Novelty,943 C St Hayward CA 94541 USA,vapor
1729565501371d470fb2b68cd5e6730814030d83,37.5216051,-122.2777071,Belmont Vape,840 El Camino Real B Belmont CA 94002 USA,vapor
4cd19f3c9108d06ee46a6ca917e04ea2375d1abc,37.575494,-122.043019,The Art of Vapor,34241 Fremont Blvd Fremont CA 94555 USA,vapor
d60a9b05e0eb520bb6997a6becd43c03c42efa44,38.9431406,-121.0979397,Auburn Vapor,3037 Grass Valley Hwy Auburn CA 95602 USA,vapor
a68ec623547628acf5a2f7bd63d4cf49d4e7f5fe,38.3664996,-120.7975936,It is vapor,11215- 12019 Martell Rd Jackson CA 95642 United States,vapor
25e3306e5f5f8f25cf46b2caff0ab5b386d02594,38.617574,-121.271498,Gaga Smoke Shop,11110 Coloma Rd #44 Rancho Cordova CA 95670 USA,vapor
872fde3ad1cf15071d105586a16649e5048e4083,38.365748,-120.797633,Switch To Vapor,12336 Martell Rd Martell CA 95654 USA,vapor
a0753eca2bdaa4e64c2cb58c4cf695378f10ab0b,37.566682,-122.320407,The Zone Smoke Shop and Vapor,516 E 3rd Ave San Mateo CA 94401 USA,vapor
0dde7df6213137d53e5a9260ac427ac196004a2f,37.8902411,-121.6202751,Cigar Loft Smoke and Vapor Shop,14870 CA-4 b Discovery Bay CA 94505 USA,vapor
adca52e0ca328060b29488ccb83fc57d90c9c9f1,37.5627036,-122.010331,Vapor Planes,3679 Thornton Ave Fremont CA 94536 USA,vapor
d8da620efd3d7e2dd6379ab53f9e988e3e8c4eae,37.989898,-122.2999485,Better Cloud Vapor,2564 Appian Way Pinole CA 94564 USA,vapor
6b86de15252f07ba9f104d8c6613b202e3206b88,38.0070783,-121.8927499,KJ's Vapor Shop,3105 Railroad Ave Pittsburg CA 94565 USA,vapor
dbaed3558a43c688947adbad27a064624fd2f5c6,37.7058695,-121.7408269,Vapor Laze,922 Larkspur Dr A2 Livermore CA 94551 USA,vapor
30b5688e1a631f6e48519ddd8ba16d544d0551c8,37.6059077,-122.0612748,Green Vapors,2428 Whipple Rd #104 Hayward CA 94544 USA,vapor
8e1d309b0712cb28b7aff45266ff9126b018b113,38.1306606,-121.273633,King of Vapor,230 S School St Lodi CA 95240 USA,vapor
6b9a72bc6c9bf203457f8981f4295707454719ff,37.9707386,-121.3003585,Haze Vapors,214 Dorris Pl Stockton CA 95204 USA,vapor
3c20c0a197b6eba4777c525d8a1a3cfd1ee75e1d,37.6383864,-120.9695544,SMOKE CITY,1601 Yosemite Blvd Modesto CA 95354 USA,vapor
b7a864be00a803c9c583c03892eaf61c745ba59f,38.526931,-121.408604,Switch to Vapor,5301 Power Inn Rd #110 Sacramento CA 95820 USA,vapor
a03e4d022869f2e9f04d6d2833ff1fe4367201be,33.6669749,-117.7483248,Sugoi Vapor,208 Technology Dr #M Irvine CA 92618 United States,vapor
dd260c961ea793c5c65a6100cda68c39b778612c,37.1263354,-122.1220223,BC Vapors,13266 Highway 9 E Boulder Creek CA 95006 USA,vapor
c992867b6f976e7b30fec928ade4963039bcfa6f,37.2937097,-121.9649791,Vapors Smoke Shop,880 W Hamilton Ave Campbell CA 95008 USA,vapor
6ed4d391946dd47e2b9e00ae0e3368407e8ae737,37.26145,-121.929059,us vapor mods,14938 Camden Ave San Jose CA 95124 USA,vapor
f2295d4e9c155ada2fe2687fb573bd695a9cbca5,37.111719,-121.63914,Morgan Hill Vapors,15650 Vineyard Blvd j Morgan Hill CA 95037 USA,vapor
e85f6b68f3242d87f7152e2b6ec00fb0b095e32e,37.5328168,-121.9595568,Vapor & Stogies,4020 Bay St Fremont CA 94538 USA,vapor
46ee5c12b92f62fdd7eea0c6cddd7588ce12e873,36.8272591,-119.7883354,High Stakes Vapor (by appointment only),90 E Escalon Ave #112 Fresno CA 93710 USA,vapor
f898fd965894d8b18127f1c7b1f1c9aed3deecad,34.4129556,-119.856058,Isla Vista Vapor,6549 Pardall Rd c Goleta CA 93117 USA,vapor
b61e661a6d3ee6bf6863f8630fd0021ef834938d,35.317535,-119.084697,Vapors Paradise Smoke Shop,7401 White Ln #5 Bakersfield CA 93309 USA,vapor
100399fb40c2f899ad04ea4e8b09d88ceed2bef9,34.036221,-117.609083,RUTHLESS VAPOR,2040 S Lynx Pl Ontario CA 91761 USA,vapor
2b551e6c1c682bee52e5a28b08b4902b2c08bf26,34.0408692,-118.428929,The Vapor Spot- Vape Shop and Vapor Bar,2378 Westwood Blvd Los Angeles CA 90064 USA,vapor
8310224f683420d4252d82a7ab003012278128eb,34.2660541,-118.7954979,Cloud10 Vapor Bar,1464 Madera Rd L Simi Valley CA 93065 USA,vapor
74c2cd74222e71171fc13338a0f847888ea714f3,35.3819414,-119.0237271,Teds Vapor Hut,2501 F St Bakersfield CA 93301 USA,vapor
acedad7d6730af372049d88c1f215e7681a6dac7,34.140914,-118.224856,Simply Vapor,2700 Colorado Blvd Eagle Rock Plaza Next To Game Stop Los Angeles CA 90041 United States,vapor
d4d7b37739ba96a7a9c9241d3ad0e0bfbf86b288,34.1326209,-117.9077879,Rippin Vapors Azusa,625 N Azusa Ave Azusa CA 91702 USA,vapor
